,t,P,Q,VaR,VaI,VbR,VbI,VcR,VcI,der_id
27187,6.566666666666783,45188.3,1.23,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27188,6.5750000000001165,45192.01,1.13,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27189,6.58333333333345,45195.98,1.03,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27190,6.591666666666784,45200.21,0.93,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27191,6.600000000000118,45204.68,0.83,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27192,6.608333333333452,45209.39,0.73,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27193,6.616666666666785,45214.33,0.63,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27194,6.625000000000119,45219.5,0.54,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27195,6.633333333333453,45224.89,0.44,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27196,6.6416666666667865,45230.49,0.35,191.58,-7.29,-102.87,-170.4,-94.92,170.63,79_50_1
27197,6.65000000000012,45236.3,0.26,191.58,-7.28,-102.87,-170.4,-94.92,170.63,79_50_1
27198,6.658333333333454,45242.3,0.17,191.58,-7.28,-102.87,-170.4,-94.92,170.63,79_50_1
27199,6.666666666666788,45248.5,0.08,191.58,-7.28,-102.87,-170.4,-94.92,170.63,79_50_1
27200,6.6750000000001215,45254.88,-0.01,191.58,-7.28,-102.87,-170.4,-94.93,170.63,79_50_1
27201,6.683333333333455,45261.44,-0.09,191.58,-7.28,-102.87,-170.4,-94.93,170.63,79_50_1
27202,6.691666666666789,45268.16,-0.18,191.58,-7.28,-102.87,-170.4,-94.93,170.63,79_50_1
27203,6.700000000000123,45275.05,-0.26,191.58,-7.28,-102.87,-170.4,-94.93,170.63,79_50_1
27204,6.7083333333334565,45282.1,-0.34,191.58,-7.28,-102.87,-170.4,-94.93,170.63,79_50_1
27205,6.71666666666679,44276.75,-13.46,187.18,-7.22,-100.6,-166.57,-92.72,166.77,79_50_1
27206,6.725000000000124,44294.59,-21.82,187.15,-7.26,-100.63,-166.53,-92.67,166.77,79_50_1
27207,6.733333333333458,44318.46,-21.24,187.15,-7.26,-100.62,-166.53,-92.67,166.77,79_50_1
27208,6.741666666666792,44342.95,-20.68,187.15,-7.26,-100.62,-166.53,-92.67,166.77,79_50_1
27209,6.750000000000125,44367.9,-20.15,187.15,-7.25,-100.62,-166.53,-92.67,166.77,79_50_1
27210,6.758333333333459,44393.28,-19.66,187.15,-7.25,-100.62,-166.53,-92.67,166.77,79_50_1
27211,6.766666666666793,44419.08,-19.18,187.15,-7.25,-100.62,-166.53,-92.67,166.77,79_50_1
27212,6.775000000000127,44445.26,-18.75,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27213,6.78333333333346,44471.82,-18.3,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27214,6.791666666666794,44498.71,-17.89,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27215,6.800000000000128,44525.92,-17.5,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27216,6.8083333333334615,44553.43,-17.14,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27217,6.816666666666795,44581.22,-16.79,187.16,-7.25,-100.62,-166.54,-92.68,166.77,79_50_1
27218,6.825000000000129,44609.25,-16.46,187.16,-7.24,-100.62,-166.54,-92.68,166.77,79_50_1
27219,6.833333333333463,44637.51,-16.14,187.16,-7.24,-100.62,-166.54,-92.69,166.77,79_50_1
27220,6.8416666666667965,44665.99,-15.84,187.16,-7.24,-100.62,-166.54,-92.69,166.77,79_50_1
27221,6.85000000000013,44694.64,-15.56,187.16,-7.24,-100.62,-166.54,-92.69,166.77,79_50_1
27222,6.858333333333464,44723.46,-15.29,187.16,-7.24,-100.61,-166.55,-92.69,166.77,79_50_1
27223,6.866666666666798,44752.43,-15.03,187.16,-7.24,-100.61,-166.55,-92.69,166.77,79_50_1
27224,6.875000000000132,44781.51,-14.79,187.17,-7.24,-100.61,-166.55,-92.69,166.77,79_50_1
27225,6.883333333333465,44810.7,-14.55,187.17,-7.24,-100.61,-166.55,-92.69,166.77,79_50_1
27226,6.891666666666799,44839.97,-14.33,187.17,-7.24,-100.61,-166.55,-92.7,166.77,79_50_1
27227,6.900000000000133,44869.3,-14.11,187.17,-7.23,-100.61,-166.55,-92.7,166.77,79_50_1
27228,6.908333333333466,44898.67,-13.9,187.17,-7.23,-100.61,-166.55,-92.7,166.77,79_50_1
27229,6.9166666666668,44928.07,-13.71,187.17,-7.23,-100.61,-166.55,-92.7,166.77,79_50_1
27230,6.925000000000134,44957.46,-13.52,187.17,-7.23,-100.61,-166.55,-92.7,166.77,79_50_1
27231,6.933333333333468,44986.84,-13.33,187.17,-7.23,-100.61,-166.56,-92.7,166.77,79_50_1
27232,6.941666666666801,45016.19,-13.16,187.17,-7.23,-100.61,-166.56,-92.7,166.77,79_50_1
27233,6.950000000000135,45045.49,-12.99,187.17,-7.23,-100.61,-166.56,-92.71,166.77,79_50_1
27234,6.958333333333469,45074.72,-12.82,187.17,-7.23,-100.61,-166.56,-92.71,166.77,79_50_1
27235,6.966666666666803,45103.86,-12.67,187.17,-7.22,-100.61,-166.56,-92.71,166.77,79_50_1
27236,6.975000000000136,45132.89,-12.51,187.18,-7.22,-100.6,-166.56,-92.71,166.77,79_50_1
27237,6.98333333333347,45161.81,-12.36,187.18,-7.22,-100.6,-166.56,-92.71,166.77,79_50_1
27238,6.991666666666804,45190.59,-12.22,187.18,-7.22,-100.6,-166.56,-92.71,166.77,79_50_1
27239,7.000000000000138,45219.22,-12.07,187.18,-7.22,-100.6,-166.56,-92.71,166.77,79_50_1
27240,7.008333333333471,45247.68,-11.94,187.18,-7.22,-100.6,-166.57,-92.72,166.77,79_50_1
27241,7.016666666666805,45275.96,-11.8,187.18,-7.22,-100.6,-166.57,-92.72,166.77,79_50_1
27242,7.025000000000139,45304.04,-11.67,187.18,-7.22,-100.6,-166.57,-92.72,166.77,79_50_1
27243,7.033333333333473,45331.91,-11.54,187.18,-7.22,-100.6,-166.57,-92.72,166.77,79_50_1
27244,7.041666666666806,45359.56,-11.41,187.18,-7.21,-100.6,-166.57,-92.72,166.77,79_50_1
27245,7.05000000000014,45386.96,-11.28,187.18,-7.21,-100.6,-166.57,-92.72,166.77,79_50_1
27246,7.058333333333474,45414.12,-11.16,187.18,-7.21,-100.6,-166.57,-92.72,166.77,79_50_1
27247,7.066666666666808,45441.0,-11.03,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27248,7.075000000000141,45467.61,-10.91,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27249,7.083333333333475,45493.94,-10.79,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27250,7.091666666666809,45519.96,-10.67,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27251,7.100000000000143,45545.66,-10.55,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27252,7.108333333333476,45571.05,-10.41,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27253,7.11666666666681,45596.1,-10.31,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27254,7.125000000000144,45620.81,-10.19,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27255,7.133333333333478,45645.16,-10.08,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27256,7.141666666666811,45669.15,-9.96,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27257,7.150000000000145,45692.77,-9.84,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27258,7.158333333333479,45716.01,-9.72,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27259,7.166666666666813,45738.86,-9.6,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27260,7.175000000000146,45761.32,-9.48,187.19,-7.2,-100.59,-166.58,-92.74,166.76,79_50_1
27261,7.18333333333348,45783.37,-9.36,187.2,-7.2,-100.59,-166.59,-92.74,166.76,79_50_1
27262,7.191666666666814,45805.01,-9.24,187.2,-7.2,-100.59,-166.59,-92.74,166.76,79_50_1
27263,7.200000000000148,45826.23,-9.12,187.2,-7.19,-100.59,-166.59,-92.74,166.76,79_50_1
27264,7.208333333333481,45847.03,-9.0,187.2,-7.19,-100.59,-166.59,-92.75,166.76,79_50_1
27265,7.216666666666815,45867.4,-8.88,187.2,-7.19,-100.59,-166.59,-92.75,166.76,79_50_1
27266,7.225000000000149,45887.33,-8.76,187.2,-7.19,-100.59,-166.59,-92.75,166.76,79_50_1
27267,7.233333333333483,45906.82,-8.69,187.2,-7.19,-100.59,-166.59,-92.75,166.76,79_50_1
27268,7.241666666666816,45925.86,-8.51,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27269,7.25000000000015,45944.45,-8.39,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27270,7.258333333333484,45962.59,-8.26,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27271,7.266666666666818,45980.27,-8.14,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27272,7.275000000000151,45997.49,-8.01,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27273,7.283333333333485,46014.24,-7.88,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27274,7.291666666666819,46030.52,-7.75,187.2,-7.19,-100.58,-166.59,-92.75,166.76,79_50_1
27275,7.300000000000153,46046.33,-7.63,187.2,-7.19,-100.58,-166.6,-92.76,166.76,79_50_1
27276,7.308333333333486,46061.66,-7.5,187.2,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27277,7.31666666666682,46076.52,-7.37,187.2,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27278,7.325000000000154,46090.91,-7.23,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27279,7.333333333333488,46104.81,-7.1,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27280,7.341666666666821,46118.23,-6.97,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27281,7.350000000000155,46131.17,-6.84,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27282,7.358333333333489,46143.63,-6.71,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27283,7.366666666666823,46155.61,-6.57,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27284,7.375000000000156,46167.11,-6.44,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27285,7.38333333333349,46178.13,-6.3,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27286,7.391666666666824,46188.66,-6.17,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27287,7.400000000000158,46198.72,-6.03,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27288,7.408333333333491,46208.3,-5.9,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27289,7.416666666666825,46217.4,-5.76,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27290,7.425000000000159,46226.02,-5.62,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27291,7.433333333333491,46234.18,-5.49,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27292,7.441666666666826,46241.86,-5.35,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27293,7.45000000000016,46249.07,-5.21,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27294,7.458333333333494,46255.82,-5.07,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27295,7.4666666666668275,46262.1,-4.94,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27296,7.475000000000161,46267.92,-4.79,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27297,7.483333333333495,46273.29,-4.67,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27298,7.491666666666829,46278.2,-4.53,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27299,7.500000000000162,46282.67,-4.39,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27300,7.508333333333496,46286.69,-4.25,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27301,7.51666666666683,46290.27,-4.12,187.21,-7.17,-100.58,-166.6,-92.77,166.76,79_50_1
27302,7.525000000000164,46293.41,-3.98,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27303,7.5333333333334975,46296.12,-3.85,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27304,7.541666666666831,46298.4,-3.71,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27305,7.550000000000165,46300.26,-3.58,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27306,7.558333333333499,46301.71,-3.44,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27307,7.566666666666832,46302.74,-3.31,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27308,7.575000000000166,46303.37,-3.17,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27309,7.5833333333335,46303.59,-3.04,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27310,7.591666666666834,46303.42,-2.91,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27311,7.600000000000167,46302.87,-2.78,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27312,7.608333333333501,46301.93,-2.65,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27313,7.616666666666835,46300.61,-2.52,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27314,7.625000000000169,46298.92,-2.39,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27315,7.6333333333335025,46296.87,-2.26,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27316,7.641666666666836,46294.46,-2.13,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27317,7.65000000000017,46291.71,-2.01,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27318,7.658333333333504,46288.61,-1.88,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27319,7.666666666666837,46285.17,-1.76,187.21,-7.17,-100.58,-166.61,-92.77,166.76,79_50_1
27320,7.675000000000171,46281.4,-1.63,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27321,7.683333333333505,46277.31,-1.51,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27322,7.691666666666839,46272.91,-1.39,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27323,7.7000000000001725,46268.2,-1.27,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27324,7.708333333333506,46263.19,-1.15,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27325,7.71666666666684,46257.89,-1.04,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27326,7.725000000000174,46252.3,-0.92,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27327,7.7333333333335075,46246.43,-0.81,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27328,7.741666666666841,46240.3,-0.69,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27329,7.750000000000175,46233.9,-0.58,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27330,7.758333333333509,46227.25,-0.47,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27331,7.766666666666842,46220.35,-0.37,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27332,7.775000000000176,46213.21,-0.26,187.21,-7.18,-100.58,-166.6,-92.77,166.76,79_50_1
27333,7.78333333333351,46205.85,-0.16,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27334,7.791666666666844,46198.26,-0.05,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27335,7.8000000000001775,46190.45,0.05,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27336,7.808333333333511,46182.44,0.15,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27337,7.816666666666845,46174.24,0.25,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27338,7.825000000000179,46165.84,0.34,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27339,7.833333333333512,46157.25,0.44,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27340,7.841666666666846,46148.5,0.53,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27341,7.85000000000018,46139.57,0.62,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27342,7.858333333333514,46130.49,0.71,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27343,7.866666666666847,46121.26,0.8,187.21,-7.18,-100.58,-166.6,-92.76,166.76,79_50_1
27344,7.875000000000181,46111.89,0.88,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27345,7.883333333333515,46102.38,0.97,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27346,7.891666666666849,46092.74,1.05,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27347,7.900000000000182,46082.99,1.13,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27348,7.908333333333516,46073.12,1.21,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27349,7.91666666666685,46063.15,1.28,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27350,7.925000000000184,46053.09,1.35,187.21,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27351,7.933333333333517,46042.93,1.43,187.2,-7.18,-100.58,-166.6,-92.76,166.77,79_50_1
27352,7.941666666666851,46032.7,1.5,187.2,-7.19,-100.58,-166.6,-92.76,166.77,79_50_1
27353,7.950000000000185,46022.39,1.56,187.2,-7.19,-100.58,-166.6,-92.76,166.77,79_50_1
27354,7.958333333333519,46012.02,1.63,187.2,-7.19,-100.58,-166.6,-92.76,166.77,79_50_1
27355,7.966666666666852,46001.6,1.69,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27356,7.975000000000186,45991.13,2.13,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27357,7.98333333333352,45980.6,1.81,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27358,7.991666666666854,45970.04,1.87,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27359,8.000000000000187,45959.46,1.93,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27360,8.00833333333352,45948.85,1.98,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27361,8.016666666666852,45938.23,2.03,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27362,8.025000000000185,45927.6,2.08,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27363,8.033333333333518,45916.97,2.13,187.2,-7.19,-100.58,-166.59,-92.75,166.77,79_50_1
27364,8.04166666666685,45906.35,2.17,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27365,8.050000000000184,45895.74,2.21,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27366,8.058333333333517,45885.15,2.25,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27367,8.06666666666685,45874.58,2.29,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27368,8.075000000000182,45864.05,2.33,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27369,8.083333333333515,45853.55,2.37,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27370,8.091666666666848,45843.1,2.4,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27371,8.10000000000018,45832.7,2.43,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27372,8.108333333333514,45822.36,2.56,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27373,8.116666666666847,45812.08,2.49,187.2,-7.19,-100.59,-166.59,-92.75,166.77,79_50_1
27374,8.12500000000018,45801.86,2.51,187.2,-7.19,-100.59,-166.59,-92.74,166.77,79_50_1
27375,8.133333333333512,45791.72,2.53,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27376,8.141666666666845,45781.65,2.55,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27377,8.150000000000178,45771.67,2.57,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27378,8.15833333333351,45761.78,2.6,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27379,8.166666666666844,45751.98,2.61,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27380,8.175000000000177,45742.28,2.62,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27381,8.18333333333351,45732.68,2.63,187.2,-7.2,-100.59,-166.59,-92.74,166.77,79_50_1
27382,8.191666666666842,45723.19,2.64,187.2,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27383,8.200000000000175,45713.8,2.26,187.2,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27384,8.208333333333508,45704.55,2.66,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27385,8.21666666666684,45695.41,2.66,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27386,8.225000000000174,45686.39,2.66,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27387,8.233333333333507,45677.51,2.86,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27388,8.24166666666684,45668.74,2.08,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27389,8.250000000000172,45660.13,2.66,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27390,8.258333333333505,45651.65,2.65,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27391,8.266666666666838,45643.31,2.65,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27392,8.27500000000017,45635.12,2.64,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27393,8.283333333333504,45627.08,2.63,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27394,8.291666666666837,45619.19,2.62,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27395,8.30000000000017,45611.45,2.61,187.19,-7.2,-100.59,-166.58,-92.74,166.77,79_50_1
27396,8.308333333333502,45603.87,2.59,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27397,8.316666666666835,45596.45,2.58,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27398,8.325000000000168,45589.2,2.56,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27399,8.333333333333501,45582.1,2.54,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27400,8.341666666666834,45575.18,2.52,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27401,8.350000000000167,45568.42,2.5,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27402,8.3583333333335,45561.83,2.48,187.19,-7.2,-100.59,-166.58,-92.73,166.77,79_50_1
27403,8.366666666666832,45555.42,2.46,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27404,8.375000000000165,45549.18,2.43,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27405,8.383333333333498,45543.11,2.41,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27406,8.391666666666831,45537.22,2.38,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27407,8.400000000000164,45531.51,2.36,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27408,8.408333333333497,45525.98,2.33,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27409,8.41666666666683,45520.62,2.3,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27410,8.425000000000162,45515.44,2.27,187.19,-7.21,-100.59,-166.58,-92.73,166.77,79_50_1
27411,8.433333333333495,45510.45,2.24,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27412,8.441666666666828,45505.64,2.2,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27413,8.450000000000161,45501.0,2.17,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27414,8.458333333333494,45496.55,2.13,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27415,8.466666666666827,45492.28,2.1,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27416,8.47500000000016,45488.2,2.07,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27417,8.483333333333492,45484.29,2.02,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27418,8.491666666666825,45480.57,2.01,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27419,8.500000000000158,45477.02,1.95,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27420,8.508333333333491,45473.66,1.91,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27421,8.516666666666824,45470.48,1.86,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27422,8.525000000000157,45467.48,1.82,187.19,-7.21,-100.6,-166.58,-92.73,166.77,79_50_1
27423,8.53333333333349,45464.65,1.84,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27424,8.541666666666822,45462.01,1.74,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27425,8.550000000000155,45459.54,1.7,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27426,8.558333333333488,45457.24,1.66,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27427,8.566666666666821,45455.13,1.61,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27428,8.575000000000154,45453.18,1.57,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27429,8.583333333333487,45451.41,1.53,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27430,8.59166666666682,45449.8,1.48,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27431,8.600000000000152,45448.37,1.44,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27432,8.608333333333485,45447.1,1.39,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27433,8.616666666666818,45446.0,1.35,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27434,8.625000000000151,45445.06,1.3,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27435,8.633333333333484,45444.29,1.25,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27436,8.641666666666817,45443.67,1.21,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27437,8.65000000000015,45443.21,1.16,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27438,8.658333333333482,45442.91,1.12,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27439,8.666666666666815,45442.76,1.07,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27440,8.675000000000148,45442.77,1.03,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
27441,8.683333333333481,45442.92,0.98,187.19,-7.21,-100.6,-166.57,-92.73,166.77,79_50_1
